Material,Plant,Quantity,UnitofMeasure,EntryDate,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend
'1010027',BAR1,9.190158072613684,KG,2022-08-23,H,1,8,235,34,0
'1010027',BAR1,5.610204127696635,KG,2022-08-23,H,1,8,235,34,0
'1010027',BAR1,6.301519470411488,KG,2022-08-24,H,2,8,236,34,0
'1010027',BAR1,5.610204127696635,KG,2022-08-24,H,2,8,236,34,0
'1010027',BAR1,8.091749840592408,KG,2022-08-24,H,2,8,236,34,0
'1010027',BAR1,7.8041697808515,KG,2022-08-24,H,2,8,236,34,0
'1010027',BAR1,8.65123445403496,KG,2022-08-24,H,2,8,236,34,0
'1010027',BAR1,6.70637321944944,KG,2022-08-24,H,2,8,236,34,0
'1010027',BAR1,5.610204127696635,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,9.963293015404053,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,7.8041697808515,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,5.610204127696635,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,10.072487435213592,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,4.920710586568268,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,6.014448383498357,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,7.398908666950607,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,9.27019293112304,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,5.610204127696635,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,9.344294175372712,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,9.413281215972873,KG,2022-08-26,S,4,8,238,34,0
'1010027',BAR1,9.344294175372712,KG,2022-08-28,H,6,8,240,34,1
'1010027',BAR1,8.784743982571028,KG,2022-08-28,H,6,8,240,34,1
'1010027',BAR1,8.831541050420837,KG,2022-08-30,H,1,8,242,35,0
'1010027',BAR1,9.316533840632323,KG,2022-08-30,H,1,8,242,35,0
'1010027',BAR1,8.314832179284556,KG,2022-08-31,H,2,8,243,35,0
'1010027',BAR1,9.538434755039225,KG,2022-08-31,H,2,8,243,35,0
'1010027',BAR1,9.27019293112304,KG,2022-09-02,H,4,9,245,35,0
'1010027',BAR1,8.90251001249478,KG,2022-09-02,H,4,9,245,35,0
'1010027',BAR1,9.68159134796142,KG,2022-09-07,H,2,9,250,36,0
'1010027',BAR1,7.57416312885246,KG,2022-09-07,H,2,9,250,36,0
'1010027',BAR1,8.90251001249478,KG,2022-09-09,H,4,9,252,36,0
'1010027',BAR1,9.27019293112304,KG,2022-09-09,H,4,9,252,36,0
'1010027',BAR1,9.62028012059825,KG,2022-09-11,H,6,9,254,36,1
'1010027',BAR1,7.972441877752206,KG,2022-09-11,H,6,9,254,36,1
'1010027',BAR1,9.796247493865675,KG,2022-09-14,H,2,9,257,37,0
'1010027',BAR1,8.784743982571028,KG,2022-09-14,H,2,9,257,37,0
'1010027',BAR1,8.65123445403496,KG,2022-09-14,H,2,9,257,37,0
'1010027',BAR1,8.90251001249478,KG,2022-09-19,H,0,9,262,38,0
'1010027',BAR1,8.697746519147543,KG,2022-09-19,H,0,9,262,38,0
'1010027',BAR1,8.439966515002183,KG,2022-09-19,H,0,9,262,38,0
'1010027',BAR1,7.398908666950607,KG,2022-09-20,H,1,9,263,38,0
'1010027',BAR1,8.314832179284556,KG,2022-09-20,H,1,9,263,38,0
'1010027',BAR1,9.413281215972873,KG,2022-09-20,H,1,9,263,38,0
'1010027',BAR1,8.90251001249478,KG,2022-09-21,S,2,9,264,38,0
'1010027',BAR1,4.920710586568268,KG,2022-09-21,S,2,9,264,38,0
'1010027',BAR1,9.424330155096934,KG,2022-09-21,S,2,9,264,38,0
'1010027',BAR1,7.398908666950607,KG,2022-09-21,S,2,9,264,38,0
'1010027',BAR1,7.8041697808515,KG,2022-09-21,S,2,9,264,38,0
'1010027',BAR1,8.091749840592408,KG,2022-09-22,H,3,9,265,38,0
'1010027',BAR1,7.398908666950607,KG,2022-09-22,H,3,9,265,38,0
'1010027',BAR1,8.90251001249478,KG,2022-09-22,H,3,9,265,38,0
'1010027',BAR1,4.920710586568268,KG,2022-09-22,H,3,9,265,38,0
'1010027',BAR1,6.014448383498357,KG,2022-09-22,H,3,9,265,38,0
'1010027',BAR1,5.610204127696635,KG,2022-09-22,S,3,9,265,38,0
'1010027',BAR1,10.072487435213592,KG,2022-09-22,S,3,9,265,38,0
'1010027',BAR1,10.083915651202439,KG,2022-09-22,S,3,9,265,38,0
'1010027',BAR1,9.749730128706926,KG,2022-09-23,H,4,9,266,38,0
'1010027',BAR1,6.70637321944944,KG,2022-09-23,H,4,9,266,38,0
'1010027',BAR1,4.920710586568268,KG,2022-09-23,S,4,9,266,38,0
'1010027',BAR1,10.078217868634262,KG,2022-09-23,S,4,9,266,38,0
'1010027',BAR1,10.078217868634262,KG,2022-09-23,S,4,9,266,38,0
'1010027',BAR1,4.920710586568268,KG,2022-09-23,S,4,9,266,38,0
'1010027',BAR1,4.920710586568268,KG,2022-09-26,S,0,9,269,39,0
'1010027',BAR1,10.078217868634262,KG,2022-09-26,S,0,9,269,39,0
'1010027',BAR1,9.190158072613684,KG,2022-09-27,H,1,9,270,39,0
'1010027',BAR1,9.007856923358275,KG,2022-09-27,H,1,9,270,39,0
'1010027',BAR1,9.390810215406663,KG,2022-09-28,H,2,9,271,39,0
'1010027',BAR1,8.697746519147543,KG,2022-09-28,H,2,9,271,39,0
'1010027',BAR1,9.344294175372712,KG,2022-10-01,H,5,10,274,39,1
'1010027',BAR1,8.697746519147543,KG,2022-10-01,H,5,10,274,39,1
'1010027',BAR1,6.301519470411488,KG,2022-10-01,H,5,10,274,39,1
'1010027',BAR1,8.30478431674095,KG,2022-10-05,H,2,10,278,40,0
'1010027',BAR1,9.416608734860683,KG,2022-10-05,H,2,10,278,40,0
'1010027',BAR1,7.398908666950607,KG,2022-10-05,H,2,10,278,40,0
'1010027',BAR1,8.784743982571028,KG,2022-10-06,H,3,10,279,40,0
'1010027',BAR1,9.344294175372712,KG,2022-10-06,H,3,10,279,40,0
'1010027',BAR1,10.078217868634262,KG,2022-10-06,S,3,10,279,40,0
'1010027',BAR1,4.920710586568268,KG,2022-10-06,S,3,10,279,40,0
'1010027',BAR1,10.078217868634262,KG,2022-10-06,S,3,10,279,40,0
'1010027',BAR1,4.920710586568268,KG,2022-10-06,S,3,10,279,40,0
'1010027',BAR1,9.62028012059825,KG,2022-10-07,H,4,10,280,40,0
'1010027',BAR1,7.972441877752206,KG,2022-10-07,H,4,10,280,40,0
'1010027',BAR1,10.078217868634262,KG,2022-10-07,S,4,10,280,40,0
'1010027',BAR1,4.920710586568268,KG,2022-10-07,S,4,10,280,40,0
'1010027',BAR1,9.924074186144516,KG,2022-10-07,S,4,10,280,40,0
'1010027',BAR1,8.314832179284556,KG,2022-10-07,S,4,10,280,40,0
'1010027',BAR1,4.920710586568268,KG,2022-10-07,S,4,10,280,40,0
'1010027',BAR1,10.078217868634262,KG,2022-10-07,S,4,10,280,40,0
'1010027',BAR1,9.796247493865675,KG,2022-10-11,H,1,10,284,41,0
'1010027',BAR1,8.697746519147543,KG,2022-10-12,H,2,10,285,41,0
'1010027',BAR1,9.390810215406663,KG,2022-10-12,H,2,10,285,41,0
'1010027',BAR1,10.078217868634262,KG,2022-10-13,S,3,10,286,41,0
'1010027',BAR1,4.920710586568268,KG,2022-10-13,S,3,10,286,41,0
'1010027',BAR1,4.920710586568268,KG,2022-10-13,S,3,10,286,41,0
'1010027',BAR1,10.078217868634262,KG,2022-10-13,S,3,10,286,41,0
'1010027',BAR1,8.784743982571028,KG,2022-10-14,H,4,10,287,41,0
'1010027',BAR1,8.314832179284556,KG,2022-10-14,H,4,10,287,41,0
'1010027',BAR1,8.90251001249478,KG,2022-10-14,H,4,10,287,41,0
'1010027',BAR1,4.920710586568268,KG,2022-10-14,S,4,10,287,41,0
'1010027',BAR1,10.078217868634262,KG,2022-10-14,S,4,10,287,41,0
'1010027',BAR1,4.234830879855301,KG,2022-10-14,S,4,10,287,41,0
'1010027',BAR1,10.078217868634262,KG,2022-10-14,S,4,10,287,41,0
'1010027',BAR1,7.196521763246835,KG,2022-10-17,S,0,10,290,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-17,S,0,10,290,42,0
'1010027',BAR1,10.019379913103363,KG,2022-10-17,S,0,10,290,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-17,S,0,10,290,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-17,S,0,10,290,42,0
'1010027',BAR1,9.103155971829567,KG,2022-10-19,S,2,10,292,42,0
'1010027',BAR1,9.103155971829567,KG,2022-10-19,H,2,10,292,42,0
'1010027',BAR1,9.103155971829567,KG,2022-10-19,S,2,10,292,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-19,S,2,10,292,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-19,S,2,10,292,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-19,S,2,10,292,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-19,S,2,10,292,42,0
'1010027',BAR1,9.344294175372712,KG,2022-10-20,H,3,10,293,42,0
'1010027',BAR1,8.697746519147543,KG,2022-10-20,H,3,10,293,42,0
'1010027',BAR1,6.301519470411488,KG,2022-10-20,H,3,10,293,42,0
'1010027',BAR1,9.103155971829567,KG,2022-10-20,S,3,10,293,42,0
'1010027',BAR1,9.103155971829567,KG,2022-10-20,H,3,10,293,42,0
'1010027',BAR1,9.538434755039225,KG,2022-10-20,H,3,10,293,42,0
'1010027',BAR1,8.314832179284556,KG,2022-10-20,H,3,10,293,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-20,S,3,10,293,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-20,S,3,10,293,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,10.019379913103363,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,6.524296251136588,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,4.699388861227073,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,6.301519470411488,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,5.181390214518745,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,4.920710586568268,KG,2022-10-21,S,4,10,294,42,0
'1010027',BAR1,10.078217868634262,KG,2022-10-24,S,0,10,297,43,0
